"USAF","date","admin_lvl1_name","country_iso2_id","country_name","admin_lvl1_id","period_date","dengue_total_cases","LAT","LON","ELEV(M)","wban","yearmoda","temp","dewp","slp","stp","visib","wdsp","mxspd","gust","max","min","prcp","sndp","frshtt"
434240,2016-09-01,"puttalam","LKA","Sri Lanka","LK.PX",20160901,47,8.033,79.833,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434360,2010-01-01,"batticaloa","LKA","Sri Lanka","LK.BC",20100101,305,7.706,81.679,6.1,99999,20100101,81.2,73.3,1010.7,1010.4,12.4,2.7,7,999.9,83,76,0,999.9,0
434360,2010-02-01,"batticaloa","LKA","Sri Lanka","LK.BC",20100201,314,7.706,81.679,6.1,99999,20100201,80.2,76.5,1012.6,1012.3,12.4,3.6,6,999.9,81,76,0.3,999.9,10000
434360,2010-03-01,"batticaloa","LKA","Sri Lanka","LK.BC",20100301,202,7.706,81.679,6.1,99999,20100301,82.2,73.5,1013,1012.7,12.4,3,5.1,999.9,86,74,0,999.9,0
434360,2010-04-01,"batticaloa","LKA","Sri Lanka","LK.BC",20100401,184,7.706,81.679,6.1,99999,20100401,86.3,78.5,1009,1008.7,12.4,1.6,8,999.9,90,78,0,999.9,0
434360,2010-05-01,"batticaloa","LKA","Sri Lanka","LK.BC",20100501,48,7.706,81.679,6.1,99999,20100501,85.2,77.3,1009.6,1009.3,12.4,5.3,15,999.9,88.9,79.2,0,999.9,10010
434360,2010-06-01,"batticaloa","LKA","Sri Lanka","LK.BC",20100601,59,7.706,81.679,6.1,99999,20100601,88,79.2,1007.4,1007.1,12.4,3,7,999.9,92,81,0,999.9,0
434360,2010-07-01,"batticaloa","LKA","Sri Lanka","LK.BC",20100701,59,7.706,81.679,6.1,99999,20100701,86.9,72.1,1005.7,1005.4,12.4,2.2,5.1,999.9,94.8,79,0,999.9,0
434360,2010-08-01,"batticaloa","LKA","Sri Lanka","LK.BC",20100801,25,7.706,81.679,6.1,99999,20100801,87,75.2,1007.8,1007.5,12.4,2.2,7,999.9,94,79,0,999.9,0
434360,2010-09-01,"batticaloa","LKA","Sri Lanka","LK.BC",20100901,4,7.706,81.679,6.1,99999,20100901,86,75.9,1007.8,1007.5,12.4,2,7,999.9,95,77,0,999.9,0
434360,2010-10-01,"batticaloa","LKA","Sri Lanka","LK.BC",20101001,8,7.706,81.679,6.1,99999,20101001,81.6,76.2,1006,1005.7,12.4,3.5,7,999.9,85,76,0.01,999.9,10000
434360,2010-11-01,"batticaloa","LKA","Sri Lanka","LK.BC",20101101,13,7.706,81.679,6.1,99999,20101101,81.1,76.9,1006.8,1006.5,12.4,0.2,1.9,999.9,86,74,3.31,999.9,0
434360,2010-12-01,"batticaloa","LKA","Sri Lanka","LK.BC",20101201,29,7.706,81.679,6.1,99999,20101201,78.9,76.4,1007.1,1006.8,10.1,4.1,12,999.9,81,74,4.81,999.9,10000
434360,2011-01-01,"batticaloa","LKA","Sri Lanka","LK.BC",20110101,31,7.706,81.679,6.1,99999,20110101,77.3,74.9,1007.3,1007,12.4,2.3,4.1,999.9,81,73,1.54,999.9,10000
434360,2011-02-01,"batticaloa","LKA","Sri Lanka","LK.BC",20110201,41,7.706,81.679,6.1,99999,20110201,76.3,74.5,1009.6,1009.3,8.8,8.9,15.9,999.9,78,74,0.78,999.9,10000
434360,2011-03-01,"batticaloa","LKA","Sri Lanka","LK.BC",20110301,104,7.706,81.679,6.1,99999,20110301,78.3,74,1009.8,1009.5,12.4,2.6,9.9,999.9,81,74,1.35,999.9,10000
434360,2011-04-01,"batticaloa","LKA","Sri Lanka","LK.BC",20110401,185,7.706,81.679,6.1,99999,20110401,82.6,74.8,1009.8,1009.6,12.4,3.6,8,999.9,87,75,0,999.9,0
434360,2011-05-01,"batticaloa","LKA","Sri Lanka","LK.BC",20110501,141,7.706,81.679,6.1,99999,20110501,84.4,77.7,1007,1006.7,12.4,1.2,4.1,999.9,89,80,0,999.9,0
434360,2011-06-01,"batticaloa","LKA","Sri Lanka","LK.BC",20110601,112,7.706,81.679,6.1,99999,20110601,87.2,76.4,1006,1005.7,12.4,2.7,7,999.9,95,80,0,999.9,0
434360,2011-07-01,"batticaloa","LKA","Sri Lanka","LK.BC",20110701,53,7.706,81.679,6.1,99999,20110701,85.9,76,1006.3,1005.9,12.4,1.5,7,999.9,91,80,0,999.9,10
434360,2011-08-01,"batticaloa","LKA","Sri Lanka","LK.BC",20110801,21,7.706,81.679,6.1,99999,20110801,87.4,73.3,1005.2,1005,12.4,1.6,5.1,999.9,98,79,0,999.9,0
434360,2011-09-01,"batticaloa","LKA","Sri Lanka","LK.BC",20110901,35,7.706,81.679,6.1,99999,20110901,86.5,75,1005.8,1005.4,12.4,2,8,999.9,96,79,0,999.9,0
434360,2011-10-01,"batticaloa","LKA","Sri Lanka","LK.BC",20111001,123,7.706,81.679,6.1,99999,20111001,84.2,76.5,1008.2,1007.9,12.4,2.8,5.1,999.9,90,78.8,0,999.9,0
434360,2011-11-01,"batticaloa","LKA","Sri Lanka","LK.BC",20111101,289,7.706,81.679,6.1,99999,20111101,79.1,75.2,1008.3,1008,12.4,0.8,2.9,999.9,87,75.2,0,999.9,10
434360,2011-12-01,"batticaloa","LKA","Sri Lanka","LK.BC",20111201,558,7.706,81.679,6.1,99999,20111201,81.5,76.9,1009.4,1009.1,12.4,1.6,4.1,999.9,84,77,0.04,999.9,0
434360,2012-01-01,"batticaloa","LKA","Sri Lanka","LK.BC",20120101,263,7.706,81.679,6.1,99999,20120101,78,72.3,1010.8,1010.5,12.4,1.6,5.1,999.9,85,70,0,999.9,0
434360,2012-02-01,"batticaloa","LKA","Sri Lanka","LK.BC",20120201,116,7.706,81.679,6.1,99999,20120201,81.2,72,1011.3,1010.9,12.4,6.4,8.9,999.9,83,75,0,999.9,0
434360,2012-03-01,"batticaloa","LKA","Sri Lanka","LK.BC",20120301,91,7.706,81.679,6.1,99999,20120301,83.1,76.2,1007.7,1007.4,12.4,1.7,2.9,999.9,88,78.8,0,999.9,0
434360,2012-04-01,"batticaloa","LKA","Sri Lanka","LK.BC",20120401,32,7.706,81.679,6.1,99999,20120401,84.9,76.2,1010.5,1010.1,12.4,3.5,7,999.9,89,79.2,0,999.9,10
434360,2012-05-01,"batticaloa","LKA","Sri Lanka","LK.BC",20120501,35,7.706,81.679,6.1,99999,20120501,87.2,77.3,1007,1006.7,12.4,1.1,2.9,999.9,94,79,0,999.9,0
434360,2012-06-01,"batticaloa","LKA","Sri Lanka","LK.BC",20120601,32,7.706,81.679,6.1,99999,20120601,87,75.4,1004.2,1003.9,12.4,3,6,999.9,93,79,0,999.9,0
434360,2012-07-01,"batticaloa","LKA","Sri Lanka","LK.BC",20120701,11,7.706,81.679,6.1,99999,20120701,87.6,71.1,1004,1003.8,12.4,1.5,4.1,999.9,95,81,0,999.9,0
434360,2012-08-01,"batticaloa","LKA","Sri Lanka","LK.BC",20120801,21,7.706,81.679,6.1,99999,20120801,86.3,73.8,1008.5,1008.2,12.4,3.3,11.1,999.9,92,78,0,999.9,0
434360,2012-09-01,"batticaloa","LKA","Sri Lanka","LK.BC",20120901,7,7.706,81.679,6.1,99999,20120901,84.1,75.7,1007.2,1006.8,11.7,2.2,5.1,999.9,97,79,0,999.9,10010
434360,2012-10-01,"batticaloa","LKA","Sri Lanka","LK.BC",20121001,26,7.706,81.679,6.1,99999,20121001,84.7,76,1008.5,1008.2,12.4,2,5.1,999.9,90,76,0,999.9,0
434360,2012-11-01,"batticaloa","LKA","Sri Lanka","LK.BC",20121101,36,7.706,81.679,6.1,99999,20121101,78.8,75.9,1008.2,1007.8,12.4,1,2.9,999.9,81,75,0.15,999.9,10000
434360,2012-12-01,"batticaloa","LKA","Sri Lanka","LK.BC",20121201,47,7.706,81.679,6.1,99999,20121201,79.9,70.5,1010.1,1009.8,12.4,3.4,8,999.9,83,73,0,999.9,0
434360,2013-01-01,"batticaloa","LKA","Sri Lanka","LK.BC",20130101,52,7.706,81.679,6.1,99999,20130101,81.4,74.8,1009.9,1009.6,12.4,4.2,7,999.9,84,77,0,999.9,0
434360,2013-02-01,"batticaloa","LKA","Sri Lanka","LK.BC",20130201,74,7.706,81.679,6.1,99999,20130201,80.6,74.5,1012.5,1012.2,12.4,5,8.9,999.9,84,74,0,999.9,0
434360,2013-03-01,"batticaloa","LKA","Sri Lanka","LK.BC",20130301,93,7.706,81.679,6.1,99999,20130301,81.6,72.7,1010.5,1010.1,12.4,4.6,8.9,999.9,85,75,0,999.9,0
434360,2013-04-01,"batticaloa","LKA","Sri Lanka","LK.BC",20130401,67,7.706,81.679,6.1,99999,20130401,83.9,76.7,1009.5,1009.2,12.4,1.6,6,999.9,90,77,0,999.9,0
434360,2013-05-01,"batticaloa","LKA","Sri Lanka","LK.BC",20130501,79,7.706,81.679,6.1,99999,20130501,86.4,77.7,1006.8,1006.4,12.4,1.6,6,999.9,92,79,0,999.9,0
434360,2013-06-01,"batticaloa","LKA","Sri Lanka","LK.BC",20130601,48,7.706,81.679,6.1,99999,20130601,83.3,75.9,1006.2,1005.9,12.4,0.6,2.9,999.9,90,76,0,999.9,10000
434360,2013-07-01,"batticaloa","LKA","Sri Lanka","LK.BC",20130701,32,7.706,81.679,6.1,99999,20130701,86.3,74.7,1006.3,1006,12.4,0.5,4.1,999.9,96,78,0,999.9,0
434360,2013-08-01,"batticaloa","LKA","Sri Lanka","LK.BC",20130801,26,7.706,81.679,6.1,99999,20130801,88.9,69.6,1006,1005.7,12.4,4,13,999.9,97,78,0,999.9,0
434360,2013-09-01,"batticaloa","LKA","Sri Lanka","LK.BC",20130901,19,7.706,81.679,6.1,99999,20130901,82,75.6,1008.2,1007.9,11.2,1.8,4.1,999.9,90,75.6,0,999.9,10010
434360,2013-10-01,"batticaloa","LKA","Sri Lanka","LK.BC",20131001,22,7.706,81.679,6.1,99999,20131001,85,74.5,1006.3,1006,12.4,2.4,8,999.9,90,76,0,999.9,0
434360,2013-11-01,"batticaloa","LKA","Sri Lanka","LK.BC",20131101,14,7.706,81.679,6.1,99999,20131101,84.2,76.5,1010.2,1009.9,12.4,3.4,5.1,999.9,88,76,0,999.9,0
434360,2013-12-01,"batticaloa","LKA","Sri Lanka","LK.BC",20131201,30,7.706,81.679,6.1,99999,20131201,78.3,75.2,1011,1009.4,11.2,2.9,8,999.9,79,75,0.58,999.9,10000
434360,2014-01-01,"batticaloa","LKA","Sri Lanka","LK.BC",20140101,43,7.706,81.679,6.1,99999,20140101,79.9,72.5,1011.5,1011.5,11.7,6.5,9.9,999.9,82,75,0.02,999.9,0
434360,2014-02-01,"batticaloa","LKA","Sri Lanka","LK.BC",20140201,66,7.706,81.679,6.1,99999,20140201,81.3,76.1,1011.7,1011.4,11.7,2.7,6,999.9,83,76,0.11,999.9,10000
434360,2014-03-01,"batticaloa","LKA","Sri Lanka","LK.BC",20140301,147,7.706,81.679,6.1,99999,20140301,82.1,73.7,1011.1,1010.8,12.4,3.1,7,999.9,85,75,0,999.9,0
434360,2014-04-01,"batticaloa","LKA","Sri Lanka","LK.BC",20140401,92,7.706,81.679,6.1,99999,20140401,82.5,74.4,1008.2,1007.9,12.4,2.1,5.1,999.9,87,73,0,999.9,0
434360,2014-05-01,"batticaloa","LKA","Sri Lanka","LK.BC",20140501,117,7.706,81.679,6.1,99999,20140501,83.6,77.4,1008.2,1007.9,12.4,1,5.1,999.9,92,78,0,999.9,10000
434360,2014-06-01,"batticaloa","LKA","Sri Lanka","LK.BC",20140601,97,7.706,81.679,6.1,99999,20140601,86.6,79.5,1005,1004.7,12.4,0.5,4.1,999.9,90,79,0,999.9,0
434360,2014-07-01,"batticaloa","LKA","Sri Lanka","LK.BC",20140701,60,7.706,81.679,6.1,99999,20140701,86.3,75.5,1007.6,1007.3,12.4,2,6,999.9,93,79,0,999.9,0
434360,2014-08-01,"batticaloa","LKA","Sri Lanka","LK.BC",20140801,22,7.706,81.679,6.1,99999,20140801,86.2,73.9,1007,1006.7,12.4,1.9,8,999.9,94,79,0,999.9,0
434360,2014-09-01,"batticaloa","LKA","Sri Lanka","LK.BC",20140901,15,7.706,81.679,6.1,99999,20140901,85.3,74.8,1006.1,1005.8,12.4,1.7,6,999.9,91,77,0,999.9,0
434360,2014-10-01,"batticaloa","LKA","Sri Lanka","LK.BC",20141001,40,7.706,81.679,6.1,99999,20141001,83.5,75.9,1009.8,1009.5,12.4,2.7,8.9,999.9,88,77,0.02,999.9,10
434360,2014-11-01,"batticaloa","LKA","Sri Lanka","LK.BC",20141101,95,7.706,81.679,6.1,99999,20141101,81.4,74.5,1009.4,1009.1,12.4,2.3,7,999.9,87,74,0,999.9,0
434360,2014-12-01,"batticaloa","LKA","Sri Lanka","LK.BC",20141201,176,7.706,81.679,6.1,99999,20141201,82.2,77.5,1007.9,1007.6,12.4,2.1,4.1,999.9,86,76,0,999.9,0
434360,2015-01-01,"batticaloa","LKA","Sri Lanka","LK.BC",20150101,335,7.706,81.679,6.1,99999,20150101,82,77.2,1009.5,1009.2,12.4,2.2,7,999.9,88,76,0.02,999.9,10000
434360,2015-02-01,"batticaloa","LKA","Sri Lanka","LK.BC",20150201,347,7.706,81.679,6.1,99999,20150201,80.4,74.9,1012.6,1012.3,12.4,6.5,12,999.9,84,73,0,999.9,10
434360,2015-03-01,"batticaloa","LKA","Sri Lanka","LK.BC",20150301,210,7.706,81.679,6.1,99999,20150301,82.2,75.6,1010.7,1010.5,12.4,4.5,13,999.9,86,77,0.25,999.9,10000
434360,2015-04-01,"batticaloa","LKA","Sri Lanka","LK.BC",20150401,124,7.706,81.679,6.1,99999,20150401,84.6,77.7,1010.2,1010,12.4,2.7,8,999.9,90,77,0.03,999.9,10000
434360,2015-05-01,"batticaloa","LKA","Sri Lanka","LK.BC",20150501,139,7.706,81.679,6.1,99999,20150501,85,77.5,1009.6,1009.3,12.4,3,7,999.9,90,78,0,999.9,0
434360,2015-06-01,"batticaloa","LKA","Sri Lanka","LK.BC",20150601,82,7.706,81.679,6.1,99999,20150601,82.8,76.7,1006.5,1006.2,11.7,1.2,6,999.9,91,75.9,0.13,999.9,10010
434360,2015-07-01,"batticaloa","LKA","Sri Lanka","LK.BC",20150701,65,7.706,81.679,6.1,99999,20150701,85.9,78.1,1010,1009.6,12.4,2.7,8,999.9,92,77,0.32,999.9,10
434360,2015-08-01,"batticaloa","LKA","Sri Lanka","LK.BC",20150801,18,7.706,81.679,6.1,99999,20150801,85.3,76,1009.2,1008.9,12.4,2.4,6,999.9,90,77,0,999.9,0
434360,2015-09-01,"batticaloa","LKA","Sri Lanka","LK.BC",20150901,8,7.706,81.679,6.1,99999,20150901,85.3,76.3,1007.8,1007.5,12.4,3.4,15,999.9,90,77,0,999.9,0
434360,2015-10-01,"batticaloa","LKA","Sri Lanka","LK.BC",20151001,31,7.706,81.679,6.1,99999,20151001,83.1,76.3,1010.7,1010.4,12.4,3,7,999.9,87,75,0.49,999.9,0
434360,2015-11-01,"batticaloa","LKA","Sri Lanka","LK.BC",20151101,40,7.706,81.679,6.1,99999,20151101,80.7,77.1,1010.7,1010.5,12.4,0.4,1.9,999.9,86,76,0.39,999.9,10
434360,2015-12-01,"batticaloa","LKA","Sri Lanka","LK.BC",20151201,75,7.706,81.679,6.1,99999,20151201,78.6,76.5,1009.8,1009.5,11.7,0.6,1.9,999.9,82,75,0.11,999.9,10000
434360,2016-01-01,"batticaloa","LKA","Sri Lanka","LK.BC",20160101,124,7.706,81.679,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434360,2016-02-01,"batticaloa","LKA","Sri Lanka","LK.BC",20160201,65,7.706,81.679,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434360,2016-03-01,"batticaloa","LKA","Sri Lanka","LK.BC",20160301,34,7.706,81.679,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434360,2016-04-01,"batticaloa","LKA","Sri Lanka","LK.BC",20160401,31,7.706,81.679,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434360,2016-05-01,"batticaloa","LKA","Sri Lanka","LK.BC",20160501,20,7.706,81.679,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434360,2016-06-01,"batticaloa","LKA","Sri Lanka","LK.BC",20160601,43,7.706,81.679,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434360,2016-07-01,"batticaloa","LKA","Sri Lanka","LK.BC",20160701,69,7.706,81.679,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434360,2016-08-01,"batticaloa","LKA","Sri Lanka","LK.BC",20160801,38,7.706,81.679,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434360,2016-09-01,"batticaloa","LKA","Sri Lanka","LK.BC",20160901,31,7.706,81.679,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434410,2010-01-01,"kurunegala","LKA","Sri Lanka","LK.KG",20100101,197,7.467,80.367,116,99999,20100101,83,70.9,1009.3,996.4,12.4,2.5,4.1,999.9,87,68,0,999.9,0
434410,2010-02-01,"kurunegala","LKA","Sri Lanka","LK.KG",20100201,142,7.467,80.367,116,99999,20100201,81.9,72,1011.8,998.9,12.4,1.1,2.9,999.9,89,72,0,999.9,0
434410,2010-03-01,"kurunegala","LKA","Sri Lanka","LK.KG",20100301,99,7.467,80.367,116,99999,20100301,84.5,67,1011.1,998.2,12.4,1.3,2.9,999.9,95,68,0,999.9,0
434410,2010-04-01,"kurunegala","LKA","Sri Lanka","LK.KG",20100401,54,7.467,80.367,116,99999,20100401,87.3,75.1,1008.8,995.9,12.4,1.6,2.9,999.9,95,74,0,999.9,0
434410,2010-05-01,"kurunegala","LKA","Sri Lanka","LK.KG",20100501,100,7.467,80.367,116,99999,20100502,85.9,76.6,1007.4,994.5,12.4,1.1,2.9,999.9,95,72,0,999.9,0
434410,2010-06-01,"kurunegala","LKA","Sri Lanka","LK.KG",20100601,151,7.467,80.367,116,99999,20100601,85.5,75.7,1008.3,995.4,12.4,2.1,2.9,999.9,91,75,0,999.9,0
434410,2010-07-01,"kurunegala","LKA","Sri Lanka","LK.KG",20100701,300,7.467,80.367,116,99999,20100701,79,74.5,1007.3,994.4,12.4,1.5,4.1,999.9,84,71,0.85,999.9,10000
434410,2010-08-01,"kurunegala","LKA","Sri Lanka","LK.KG",20100801,214,7.467,80.367,116,99999,20100801,83.8,73.5,1009.3,996.4,12.4,2.1,4.1,999.9,91,74,0,999.9,0
434410,2010-09-01,"kurunegala","LKA","Sri Lanka","LK.KG",20100901,78,7.467,80.367,116,99999,20100901,83.1,72.6,1009.2,996.3,12.4,1.1,1.9,999.9,90,74,0,999.9,0
434410,2010-10-01,"kurunegala","LKA","Sri Lanka","LK.KG",20101001,47,7.467,80.367,116,99999,20101001,82.4,74.5,1005,992.1,12.4,0.7,1,999.9,89,70,1.46,999.9,10010
434410,2010-11-01,"kurunegala","LKA","Sri Lanka","LK.KG",20101101,21,7.467,80.367,116,99999,20101101,81,74.2,1007.2,994.2,12.4,1.7,4.1,999.9,86,72,0.08,999.9,10000
434410,2010-12-01,"kurunegala","LKA","Sri Lanka","LK.KG",20101201,26,7.467,80.367,116,99999,20101201,77.6,74,1006.7,993.8,11.4,0.2,1,999.9,84,71,0.19,999.9,10010
434410,2011-01-01,"kurunegala","LKA","Sri Lanka","LK.KG",20110101,31,7.467,80.367,116,99999,20110101,81.5,72.5,1006.8,993.9,12.4,1,1.9,999.9,88,68,0,999.9,10000
434410,2011-02-01,"kurunegala","LKA","Sri Lanka","LK.KG",20110201,49,7.467,80.367,116,99999,20110201,75.9,72.1,1009.2,996.3,11.7,1.3,2.9,999.9,79,70.2,1.02,999.9,10000
434410,2011-03-01,"kurunegala","LKA","Sri Lanka","LK.KG",20110301,60,7.467,80.367,116,99999,20110301,80.8,70.8,1009,996.1,12.4,2.1,2.9,999.9,87,71.2,0.24,999.9,0
434410,2011-04-01,"kurunegala","LKA","Sri Lanka","LK.KG",20110401,59,7.467,80.367,116,99999,20110401,88.2,72.5,1009.2,996.2,12.4,0.7,1,999.9,95,70.2,0,999.9,0
434410,2011-05-01,"kurunegala","LKA","Sri Lanka","LK.KG",20110501,91,7.467,80.367,116,99999,20110501,82.2,76.5,1008,995.1,11.9,1,1.9,999.9,88,73.6,0.15,999.9,10000
434410,2011-06-01,"kurunegala","LKA","Sri Lanka","LK.KG",20110601,116,7.467,80.367,116,99999,20110601,80,75.3,1007.8,994.9,11.2,1.6,2.9,999.9,87,72,1.43,999.9,10000
434410,2011-07-01,"kurunegala","LKA","Sri Lanka","LK.KG",20110701,178,7.467,80.367,116,99999,20110701,85.7,74.2,1007.5,994.5,12.4,2.9,2.9,999.9,90,74.8,0,999.9,0
434410,2011-08-01,"kurunegala","LKA","Sri Lanka","LK.KG",20110801,84,7.467,80.367,116,99999,20110801,84.4,71.7,1007.1,994.2,12.4,99.9,999.9,999.9,93,74.3,0,999.9,0
434410,2011-09-01,"kurunegala","LKA","Sri Lanka","LK.KG",20110901,84,7.467,80.367,116,99999,20110901,82,73.5,1007,994.1,12.4,99.9,999.9,999.9,88,71.1,0.38,999.9,10000
434410,2011-10-01,"kurunegala","LKA","Sri Lanka","LK.KG",20111001,71,7.467,80.367,116,99999,20111002,84.8,73,1008.6,995.7,12.4,99.9,999.9,999.9,93,71.1,0,999.9,0
434410,2011-11-01,"kurunegala","LKA","Sri Lanka","LK.KG",20111101,82,7.467,80.367,116,99999,20111101,79.3,74.9,1008.1,995.2,12.4,99.9,999.9,999.9,87,71.1,0.08,999.9,10010
434410,2011-12-01,"kurunegala","LKA","Sri Lanka","LK.KG",20111201,135,7.467,80.367,116,99999,20111201,81.7,73.5,1008.3,995.4,11.4,99.9,999.9,999.9,90,70.7,0,999.9,0
434410,2012-01-01,"kurunegala","LKA","Sri Lanka","LK.KG",20120101,159,7.467,80.367,116,99999,20120101,80,67.8,1010.3,997.4,12.4,0.2,1,999.9,90,65,0,999.9,0
434410,2012-02-01,"kurunegala","LKA","Sri Lanka","LK.KG",20120201,148,7.467,80.367,116,99999,20120201,81.8,68.7,1009.7,997.4,12.4,999.9,999.9,999.9,91.2,70,0,999.9,0
434410,2012-03-01,"kurunegala","LKA","Sri Lanka","LK.KG",20120301,114,7.467,80.367,116,99999,20120301,84,74.8,1006.8,993.9,12.4,999.9,999.9,999.9,93.4,75,0,999.9,0
434410,2012-04-01,"kurunegala","LKA","Sri Lanka","LK.KG",20120401,100,7.467,80.367,116,99999,20120401,83,72.9,1009.3,996.4,11.4,999.9,999.9,999.9,93.9,71,0.19,999.9,10000
434410,2012-05-01,"kurunegala","LKA","Sri Lanka","LK.KG",20120501,140,7.467,80.367,116,99999,20120501,84.5,74.8,1007.7,994.8,12.4,999.9,999.9,999.9,91.4,77,0,999.9,0
434410,2012-06-01,"kurunegala","LKA","Sri Lanka","LK.KG",20120601,342,7.467,80.367,116,99999,20120601,88.9,75.7,1006,993.1,12.4,999.9,999.9,999.9,93,78,0,999.9,0
434410,2012-07-01,"kurunegala","LKA","Sri Lanka","LK.KG",20120701,406,7.467,80.367,116,99999,20120701,80,75.4,1006,993.1,12.4,999.9,999.9,999.9,85.3,75,0,999.9,10000
434410,2012-08-01,"kurunegala","LKA","Sri Lanka","LK.KG",20120801,401,7.467,80.367,116,99999,20120801,84.6,72.9,1009.6,996.8,12.4,4,5.1,999.9,92.8,76,0,999.9,0
434410,2012-09-01,"kurunegala","LKA","Sri Lanka","LK.KG",20120901,320,7.467,80.367,116,99999,20120901,83.5,75.5,1008.2,995.3,10.9,2,5.1,999.9,87.8,74,0.19,999.9,10000
434410,2012-10-01,"kurunegala","LKA","Sri Lanka","LK.KG",20121001,311,7.467,80.367,116,99999,20121001,84.7,72.5,1009.2,996.3,12.4,4.3,6,999.9,93.7,75,0,999.9,0
434410,2012-11-01,"kurunegala","LKA","Sri Lanka","LK.KG",20121101,497,7.467,80.367,116,99999,20121101,74.8,73.5,1008.3,995.4,5,3.1,4.1,999.9,76.5,72,1.98,999.9,10000
434410,2012-12-01,"kurunegala","LKA","Sri Lanka","LK.KG",20121201,599,7.467,80.367,116,99999,20121201,82.8,67.8,1009.1,996.2,12.4,1.9,2.9,999.9,87.4,69,0,999.9,0
434410,2013-01-01,"kurunegala","LKA","Sri Lanka","LK.KG",20130101,720,7.467,80.367,116,99999,20130101,81.3,73.2,1009,996.1,12.4,2.2,4.1,999.9,88,72,0,999.9,0
434410,2013-02-01,"kurunegala","LKA","Sri Lanka","LK.KG",20130201,485,7.467,80.367,116,99999,20130201,84.5,70,1011.1,998.2,12.4,4.6,6,999.9,91,68,0,999.9,0
434410,2013-03-01,"kurunegala","LKA","Sri Lanka","LK.KG",20130301,303,7.467,80.367,116,99999,20130301,87.2,71.9,1009.1,996.2,12.4,3.5,5.1,999.9,93,72,0,999.9,0
434410,2013-04-01,"kurunegala","LKA","Sri Lanka","LK.KG",20130401,134,7.467,80.367,116,99999,20130401,85.9,77.4,1008.8,995.9,12.4,1.5,2.9,999.9,95,77,0,999.9,10000
434410,2013-05-01,"kurunegala","LKA","Sri Lanka","LK.KG",20130501,194,7.467,80.367,116,99999,20130501,82.6,74.8,1006.6,993.7,7.7,1.8,5.1,999.9,93,75,0,999.9,10010
434410,2013-06-01,"kurunegala","LKA","Sri Lanka","LK.KG",20130601,195,7.467,80.367,116,99999,20130601,77.1,74.7,1007.2,994.3,7,2.9,2.9,999.9,83,74,0.79,999.9,10010
434410,2013-07-01,"kurunegala","LKA","Sri Lanka","LK.KG",20130701,154,7.467,80.367,116,99999,20130701,80.5,74.7,1008.2,995.4,11.4,2.6,4.1,999.9,86,75,0.11,999.9,10000
434410,2013-08-01,"kurunegala","LKA","Sri Lanka","LK.KG",20130801,163,7.467,80.367,116,99999,20130801,84.5,73.3,1007.8,994.9,12.4,4.4,6,999.9,89,75,0,999.9,0
434410,2013-09-01,"kurunegala","LKA","Sri Lanka","LK.KG",20130901,105,7.467,80.367,116,99999,20130901,82.7,75.1,1007.8,994.9,10.4,2,4.1,999.9,92,73,0.02,999.9,10010
434410,2013-10-01,"kurunegala","LKA","Sri Lanka","LK.KG",20131001,104,7.467,80.367,116,99999,20131001,82.4,74.3,1007.1,994.2,12.4,2.8,5.1,999.9,88,75,0.09,999.9,0
434410,2013-11-01,"kurunegala","LKA","Sri Lanka","LK.KG",20131101,98,7.467,80.367,116,99999,20131101,84.8,74.3,1009.1,996.2,10.9,1,2.9,999.9,91,71,0.9,999.9,0
434410,2013-12-01,"kurunegala","LKA","Sri Lanka","LK.KG",20131201,117,7.467,80.367,116,99999,20131201,77.6,73.8,1010.3,997.4,10.4,1,1.9,999.9,84,72,0.15,999.9,10000
434410,2014-01-01,"kurunegala","LKA","Sri Lanka","LK.KG",20140101,163,7.467,80.367,116,99999,20140101,81.6,69.2,1010.2,997.3,12.4,4.3,6,999.9,88,73,0,999.9,0
434410,2014-02-01,"kurunegala","LKA","Sri Lanka","LK.KG",20140201,106,7.467,80.367,116,99999,20140201,86.6,70.8,1010,997.1,12.4,4.5,6,999.9,92,71,0,999.9,0
434410,2014-03-01,"kurunegala","LKA","Sri Lanka","LK.KG",20140301,94,7.467,80.367,116,99999,20140301,88.5,66.8,1009.1,996.2,12.4,1,1.9,999.9,96,70,0,999.9,0
