country_iso2_id,country_name,admin_lvl1_id,admin_lvl1_name,period_date,dengue_total_cases
LKA,Sri Lanka,LK.RN,Ratnapura,20131201,56
LKA,Sri Lanka,LK.RN,Ratnapura,20140101,91
LKA,Sri Lanka,LK.RN,Ratnapura,20140201,43
LKA,Sri Lanka,LK.RN,Ratnapura,20140301,58
LKA,Sri Lanka,LK.RN,Ratnapura,20140401,52
LKA,Sri Lanka,LK.RN,Ratnapura,20140501,370
LKA,Sri Lanka,LK.RN,Ratnapura,20140601,866
LKA,Sri Lanka,LK.RN,Ratnapura,20140701,457
LKA,Sri Lanka,LK.RN,Ratnapura,20140801,343
LKA,Sri Lanka,LK.RN,Ratnapura,20140901,148
LKA,Sri Lanka,LK.RN,Ratnapura,20141001,171
LKA,Sri Lanka,LK.RN,Ratnapura,20141101,124
LKA,Sri Lanka,LK.RN,Ratnapura,20141201,100
LKA,Sri Lanka,LK.RN,Ratnapura,20150101,163
LKA,Sri Lanka,LK.RN,Ratnapura,20150201,122
LKA,Sri Lanka,LK.RN,Ratnapura,20150301,90
LKA,Sri Lanka,LK.RN,Ratnapura,20150401,59
LKA,Sri Lanka,LK.RN,Ratnapura,20150501,70
LKA,Sri Lanka,LK.RN,Ratnapura,20150601,68
LKA,Sri Lanka,LK.RN,Ratnapura,20150701,105
LKA,Sri Lanka,LK.RN,Ratnapura,20150801,74
LKA,Sri Lanka,LK.RN,Ratnapura,20150901,46
LKA,Sri Lanka,LK.RN,Ratnapura,20151001,64
LKA,Sri Lanka,LK.RN,Ratnapura,20151101,93
LKA,Sri Lanka,LK.RN,Ratnapura,20151201,87
LKA,Sri Lanka,LK.RN,Ratnapura,20160101,211
LKA,Sri Lanka,LK.RN,Ratnapura,20160201,135
LKA,Sri Lanka,LK.RN,Ratnapura,20160301,169
LKA,Sri Lanka,LK.RN,Ratnapura,20160401,237
LKA,Sri Lanka,LK.RN,Ratnapura,20160501,241
LKA,Sri Lanka,LK.RN,Ratnapura,20160601,395
LKA,Sri Lanka,LK.RN,Ratnapura,20160701,681
LKA,Sri Lanka,LK.RN,Ratnapura,20160801,245
LKA,Sri Lanka,LK.RN,Ratnapura,20160901,182
LKA,Sri Lanka,LK.KE,Kegalle,20100101,90
LKA,Sri Lanka,LK.KE,Kegalle,20100201,136
LKA,Sri Lanka,LK.KE,Kegalle,20100301,76
LKA,Sri Lanka,LK.KE,Kegalle,20100401,49
LKA,Sri Lanka,LK.KE,Kegalle,20100501,53
LKA,Sri Lanka,LK.KE,Kegalle,20100601,117
LKA,Sri Lanka,LK.KE,Kegalle,20100701,161
LKA,Sri Lanka,LK.KE,Kegalle,20100801,104
LKA,Sri Lanka,LK.KE,Kegalle,20100901,64
LKA,Sri Lanka,LK.KE,Kegalle,20101001,25
LKA,Sri Lanka,LK.KE,Kegalle,20101101,22
LKA,Sri Lanka,LK.KE,Kegalle,20101201,21
LKA,Sri Lanka,LK.KE,Kegalle,20110101,15
LKA,Sri Lanka,LK.KE,Kegalle,20110201,24
LKA,Sri Lanka,LK.KE,Kegalle,20110301,28
LKA,Sri Lanka,LK.KE,Kegalle,20110401,51
LKA,Sri Lanka,LK.KE,Kegalle,20110501,48
LKA,Sri Lanka,LK.KE,Kegalle,20110601,120
LKA,Sri Lanka,LK.KE,Kegalle,20110701,141
LKA,Sri Lanka,LK.KE,Kegalle,20110801,81
LKA,Sri Lanka,LK.KE,Kegalle,20110901,156
LKA,Sri Lanka,LK.KE,Kegalle,20111001,176
LKA,Sri Lanka,LK.KE,Kegalle,20111101,88
LKA,Sri Lanka,LK.KE,Kegalle,20111201,152
LKA,Sri Lanka,LK.KE,Kegalle,20120101,173
LKA,Sri Lanka,LK.KE,Kegalle,20120201,144
LKA,Sri Lanka,LK.KE,Kegalle,20120301,121
LKA,Sri Lanka,LK.KE,Kegalle,20120401,146
LKA,Sri Lanka,LK.KE,Kegalle,20120501,213
LKA,Sri Lanka,LK.KE,Kegalle,20120601,557
LKA,Sri Lanka,LK.KE,Kegalle,20120701,385
LKA,Sri Lanka,LK.KE,Kegalle,20120801,331
LKA,Sri Lanka,LK.KE,Kegalle,20120901,174
LKA,Sri Lanka,LK.KE,Kegalle,20121001,148
LKA,Sri Lanka,LK.KE,Kegalle,20121101,156
LKA,Sri Lanka,LK.KE,Kegalle,20121201,157
LKA,Sri Lanka,LK.KE,Kegalle,20130101,134
LKA,Sri Lanka,LK.KE,Kegalle,20130201,106
LKA,Sri Lanka,LK.KE,Kegalle,20130301,99
LKA,Sri Lanka,LK.KE,Kegalle,20130401,91
LKA,Sri Lanka,LK.KE,Kegalle,20130501,113
LKA,Sri Lanka,LK.KE,Kegalle,20130601,104
LKA,Sri Lanka,LK.KE,Kegalle,20130701,98
LKA,Sri Lanka,LK.KE,Kegalle,20130801,137
LKA,Sri Lanka,LK.KE,Kegalle,20130901,62
LKA,Sri Lanka,LK.KE,Kegalle,20131001,83
LKA,Sri Lanka,LK.KE,Kegalle,20131101,117
LKA,Sri Lanka,LK.KE,Kegalle,20131201,93
LKA,Sri Lanka,LK.KE,Kegalle,20140101,84
LKA,Sri Lanka,LK.KE,Kegalle,20140201,58
LKA,Sri Lanka,LK.KE,Kegalle,20140301,54
LKA,Sri Lanka,LK.KE,Kegalle,20140401,60
LKA,Sri Lanka,LK.KE,Kegalle,20140501,179
LKA,Sri Lanka,LK.KE,Kegalle,20140601,320
LKA,Sri Lanka,LK.KE,Kegalle,20140701,242
LKA,Sri Lanka,LK.KE,Kegalle,20140801,231
LKA,Sri Lanka,LK.KE,Kegalle,20140901,89
LKA,Sri Lanka,LK.KE,Kegalle,20141001,132
LKA,Sri Lanka,LK.KE,Kegalle,20141101,151
LKA,Sri Lanka,LK.KE,Kegalle,20141201,124
LKA,Sri Lanka,LK.KE,Kegalle,20150101,104
LKA,Sri Lanka,LK.KE,Kegalle,20150201,57
LKA,Sri Lanka,LK.KE,Kegalle,20150301,36
LKA,Sri Lanka,LK.KE,Kegalle,20150401,40
LKA,Sri Lanka,LK.KE,Kegalle,20150501,54
LKA,Sri Lanka,LK.KE,Kegalle,20150601,38
LKA,Sri Lanka,LK.KE,Kegalle,20150701,50
LKA,Sri Lanka,LK.KE,Kegalle,20150801,49
LKA,Sri Lanka,LK.KE,Kegalle,20150901,36
LKA,Sri Lanka,LK.KE,Kegalle,20151001,70
LKA,Sri Lanka,LK.KE,Kegalle,20151101,80
LKA,Sri Lanka,LK.KE,Kegalle,20151201,97
LKA,Sri Lanka,LK.KE,Kegalle,20160101,198
LKA,Sri Lanka,LK.KE,Kegalle,20160201,153
LKA,Sri Lanka,LK.KE,Kegalle,20160301,66
LKA,Sri Lanka,LK.KE,Kegalle,20160401,88
LKA,Sri Lanka,LK.KE,Kegalle,20160501,100
LKA,Sri Lanka,LK.KE,Kegalle,20160601,149
LKA,Sri Lanka,LK.KE,Kegalle,20160701,209
LKA,Sri Lanka,LK.KE,Kegalle,20160801,153
LKA,Sri Lanka,LK.KE,Kegalle,20160901,104
LKA,Sri Lanka,LK.AP,Ampara,20100101,227
LKA,Sri Lanka,LK.AP,Ampara,20100201,187
LKA,Sri Lanka,LK.AP,Ampara,20100301,96
LKA,Sri Lanka,LK.AP,Ampara,20100401,76
LKA,Sri Lanka,LK.AP,Ampara,20100501,22
LKA,Sri Lanka,LK.AP,Ampara,20100601,14
LKA,Sri Lanka,LK.AP,Ampara,20100701,35
LKA,Sri Lanka,LK.AP,Ampara,20100801,30
LKA,Sri Lanka,LK.AP,Ampara,20100901,25
LKA,Sri Lanka,LK.AP,Ampara,20101001,15
LKA,Sri Lanka,LK.AP,Ampara,20101101,24
LKA,Sri Lanka,LK.AP,Ampara,20101201,23
LKA,Sri Lanka,LK.AP,Ampara,20110101,15
LKA,Sri Lanka,LK.AP,Ampara,20110201,7
LKA,Sri Lanka,LK.AP,Ampara,20110301,8
LKA,Sri Lanka,LK.AP,Ampara,20110401,24
LKA,Sri Lanka,LK.AP,Ampara,20110501,12
LKA,Sri Lanka,LK.AP,Ampara,20110601,32
LKA,Sri Lanka,LK.AP,Ampara,20110701,28
LKA,Sri Lanka,LK.AP,Ampara,20110801,11
LKA,Sri Lanka,LK.AP,Ampara,20110901,26
LKA,Sri Lanka,LK.AP,Ampara,20111001,18
LKA,Sri Lanka,LK.AP,Ampara,20111101,22
LKA,Sri Lanka,LK.AP,Ampara,20111201,81
LKA,Sri Lanka,LK.AP,Ampara,20120101,59
LKA,Sri Lanka,LK.AP,Ampara,20120201,49
LKA,Sri Lanka,LK.AP,Ampara,20120301,29
LKA,Sri Lanka,LK.AP,Ampara,20120401,17
LKA,Sri Lanka,LK.AP,Ampara,20120501,31
LKA,Sri Lanka,LK.AP,Ampara,20120601,38
LKA,Sri Lanka,LK.AP,Ampara,20120701,38
LKA,Sri Lanka,LK.AP,Ampara,20120801,24
LKA,Sri Lanka,LK.AP,Ampara,20120901,12
LKA,Sri Lanka,LK.AP,Ampara,20121001,33
LKA,Sri Lanka,LK.AP,Ampara,20121101,83
LKA,Sri Lanka,LK.AP,Ampara,20121201,144
LKA,Sri Lanka,LK.AP,Ampara,20130101,108
LKA,Sri Lanka,LK.AP,Ampara,20130201,159
LKA,Sri Lanka,LK.AP,Ampara,20130301,158
LKA,Sri Lanka,LK.AP,Ampara,20130401,51
LKA,Sri Lanka,LK.AP,Ampara,20130501,53
LKA,Sri Lanka,LK.AP,Ampara,20130601,27
LKA,Sri Lanka,LK.AP,Ampara,20130701,35
LKA,Sri Lanka,LK.AP,Ampara,20130801,30
LKA,Sri Lanka,LK.AP,Ampara,20130901,29
LKA,Sri Lanka,LK.AP,Ampara,20131001,22
LKA,Sri Lanka,LK.AP,Ampara,20131101,36
LKA,Sri Lanka,LK.AP,Ampara,20131201,38
LKA,Sri Lanka,LK.AP,Ampara,20140101,34
LKA,Sri Lanka,LK.AP,Ampara,20140201,28
LKA,Sri Lanka,LK.AP,Ampara,20140301,22
LKA,Sri Lanka,LK.AP,Ampara,20140401,21
LKA,Sri Lanka,LK.AP,Ampara,20140501,27
LKA,Sri Lanka,LK.AP,Ampara,20140601,49
LKA,Sri Lanka,LK.AP,Ampara,20140701,28
LKA,Sri Lanka,LK.AP,Ampara,20140801,36
LKA,Sri Lanka,LK.AP,Ampara,20140901,15
LKA,Sri Lanka,LK.AP,Ampara,20141001,43
LKA,Sri Lanka,LK.AP,Ampara,20141101,219
LKA,Sri Lanka,LK.AP,Ampara,20141201,153
LKA,Sri Lanka,LK.AP,Ampara,20150101,238
LKA,Sri Lanka,LK.AP,Ampara,20150201,92
LKA,Sri Lanka,LK.AP,Ampara,20150301,35
LKA,Sri Lanka,LK.AP,Ampara,20150401,21
LKA,Sri Lanka,LK.AP,Ampara,20150501,34
LKA,Sri Lanka,LK.AP,Ampara,20150601,28
LKA,Sri Lanka,LK.AP,Ampara,20150701,17
LKA,Sri Lanka,LK.AP,Ampara,20150801,22
LKA,Sri Lanka,LK.AP,Ampara,20150901,19
LKA,Sri Lanka,LK.AP,Ampara,20151001,10
LKA,Sri Lanka,LK.AP,Ampara,20151101,25
LKA,Sri Lanka,LK.AP,Ampara,20151201,64
LKA,Sri Lanka,LK.AP,Ampara,20160101,160
LKA,Sri Lanka,LK.AP,Ampara,20160201,146
LKA,Sri Lanka,LK.AP,Ampara,20160301,67
LKA,Sri Lanka,LK.AP,Ampara,20160401,48
LKA,Sri Lanka,LK.AP,Ampara,20160501,28
LKA,Sri Lanka,LK.AP,Ampara,20160601,40
LKA,Sri Lanka,LK.AP,Ampara,20160701,84
LKA,Sri Lanka,LK.AP,Ampara,20160801,36
LKA,Sri Lanka,LK.AP,Ampara,20160901,50
